Rank,AdvRollNo,InsCode,BranchCode
4682,2065155,108,4141
4684,2026165,113,4125
4685,6085435,106,4170
4686,1051126,116,4106
4687,1078034,114,4130
4688,6076114,121,4109
4690,7030069,113,5607
4694,2048337,108,4141
4699,6072129,116,4106
4702,4021060,109,4109
4703,2059158,116,4173
4706,4019173,108,4141
4707,4019163,116,4173
4708,6100268,123,4124
4709,6043310,120,4111
4710,5007103,112,4109
4711,3019054,112,4144
4712,4005133,122,4125
4714,4035447,118,4125
4715,3024586,112,4109
4717,3025208,101,5286
4718,2049151,112,4107
4719,2057315,115,4117
4722,3056080,112,4107
4723,2068112,110,4117
4724,2071336,116,5204
4726,1077689,113,5607
4727,1089409,106,4210
4728,2041527,111,4193
4731,3031196,112,4117
4732,6056261,106,5239
4734,4058067,101,5288
4737,5023056,106,4210
4739,6030246,114,4130
4740,6037160,123,4125
4742,3039226,116,4106
4743,2058288,114,4189
4745,6079443,111,5217
4753,7006527,122,4109
4756,2001130,114,4130
4759,4033120,114,4189
4760,4004310,106,4210
4761,7005529,118,4125
4762,3025630,115,4117
4763,4015236,118,4125
4765,6063162,101,5286
4767,1100300,113,5101
4769,6123012,121,4111
4771,2031137,114,4130
4772,4004053,122,4125
4773,5034448,114,4189
4774,5044465,114,4130
4778,2066073,116,5247
4781,4015365,112,4117
4782,2073176,112,4117
4783,3003187,116,4106
4787,5063371,116,5247
4788,6082218,109,4101
4790,1031222,111,4193
4792,6093223,121,4109
4794,3031252,115,4117
4797,2067069,101,5286
4799,1021093,113,4125
4801,6019073,101,4111
4806,1089373,123,4125
4808,1114044,114,4130
4809,2073179,113,4125
4810,5033296,114,4189
4815,2066024,116,4106
4816,4025133,114,4130
4819,2074212,121,4109
4824,2050443,113,4125
4825,6085456,121,4107
4827,4009178,113,5607
4829,6019232,117,4125
4830,5044444,115,4117
4835,2060362,122,4109
4837,2033240,116,4106
4838,4035250,116,5232
4840,4032196,115,4117
4843,3032082,118,4125
4845,6093174,121,4109
4846,1089022,116,5232
4849,5005349,113,5607
4851,2074044,114,4130
4852,3045317,117,4125
4854,2002331,108,4143
4855,7030091,112,4117
4859,6060200,101,4127
4861,4051181,114,4189
4862,4061200,114,4189
4864,2029097,109,4107
4865,5004057,116,5247
4867,1040232,123,4125
4872,2060322,106,4210
4873,2063059,109,4109
4874,6083080,112,4144
4875,3025464,111,4193
4876,1075070,116,5206
4877,2067133,114,4130
4879,3024517,118,4125
4880,6004095,114,4111
4882,2056219,121,4107
4883,6041191,110,4109
4884,7030475,113,5607
4886,1018525,112,4127
4887,6092003,107,4125
4889,6064156,102,4109
4890,4052085,122,4125
4893,4040004,114,4119
4896,5010274,114,4130
4899,3038105,112,4127
4900,2026016,103,520D
4901,2004236,116,5247
4903,2031038,122,4125
4904,7013165,108,4143
4905,4063127,112,4117
4906,3011111,114,4130
4907,4004389,106,4210
4908,7045084,112,4117
4910,2020246,104,4117
4913,6039345,118,4125
4914,1115058,106,4209
4916,7030101,116,5232
4917,2058239,101,4127
4920,4027080,112,4117
4924,7045323,123,4117
4925,2071266,116,4173
4928,6126034,112,4144
4929,4025217,123,4125
4930,2039196,116,5209
4931,2030257,104,4117
4932,6030240,110,4109
4936,7010402,115,4127
4938,5005333,122,4107
4939,6035033,114,4111
4940,4010004,110,5601
4942,3030180,103,520D
4944,5055192,123,4125
4945,2042295,113,4107
4948,4009088,110,5601
4950,6039177,123,4125
4951,6089433,123,4124
4952,2044501,108,4193
4958,6033366,114,4119
4960,3023200,101,4127
4961,3029176,101,5286
4962,7045302,106,4209
4964,5048176,110,4127
4966,2045276,116,5247
4968,4006028,108,4143
4969,4019441,108,4111
4972,7046039,106,4209
4973,1004375,113,4109
4977,6051118,101,4127
4978,3028239,116,4173
4985,2041125,121,4109
4986,6065233,121,4107
4987,5020126,101,5260
4990,2045183,101,5260
4991,1100135,116,4173
4992,1030153,116,4173
4993,6094098,121,4107
4994,3023065,116,4173
4996,5058230,116,5290
4998,7011043,123,4117
4999,5051152,114,4131
5000,4016520,109,4107
5001,7003034,109,4107
5002,2033189,116,5232
5003,4042411,114,4131
5007,4007279,101,4127
5008,7032235,101,5260
5009,5046173,102,4128
5010,4032437,101,4127
5012,2055009,115,4127
5013,2056348,106,4209
5015,4028112,118,4178
5017,6060407,121,4107
5018,5003302,117,4125
5020,3047095,115,4127
5021,2069344,115,4111
5023,2042071,108,4143
5024,3034236,122,4107
5025,5050117,118,4178
5026,5024133,114,4119
5028,4043114,122,4109
5030,2052338,116,4173
5031,5015061,112,4127
5033,2047209,114,4131
5035,2054278,106,4209
5036,2067330,116,4173
5037,2060386,116,4173
5040,6098331,110,5227
5041,2051216,116,5223
5042,1073193,106,4209
5043,2020042,116,4173
5044,4033139,122,4107
5045,2024086,114,4131
5047,4012146,116,4173
5051,3010167,101,5288
5052,4042321,116,4173
5054,1080052,116,4173
5056,4030193,116,5204
5058,5035373,114,4119
5061,5044355,112,4127
5062,6014072,121,4109
5064,2040036,116,4173
5066,1096017,121,4107
5068,4037163,108,4193
5069,2015501,108,4193
5070,1118093,116,5291
5071,4028282,114,4131
5073,2050043,116,5247
5077,1054096,116,5232
5078,5047026,101,5288
5079,6063166,106,4209
5081,2070140,114,4131
5082,1077696,122,4107
5084,5002063,115,4127
5085,4060017,121,4107
5086,4059211,102,4128
5090,4036042,121,4107
5092,7036101,108,4193
5094,2073196,108,4111
5096,3030204,116,5290
5100,6073062,108,4193
5101,3024455,108,4193
5105,2071076,108,4143
5109,6038455,112,4127
5110,6137004,115,4111
5113,5057012,122,4107
5117,6076366,107,4109
5121,4044017,108,4193
5122,6098414,117,4125
5126,1090014,114,4131
5128,5034377,122,4107
5129,6108419,120,4109
5130,5047204,112,4208
5131,1030148,110,5227
5132,6040062,123,4141
5137,3039357,116,5290
5139,1055194,116,4173
5142,5031055,120,4109
5145,1089133,102,4198
5148,3011252,104,4193
5150,3021257,114,4131
5153,2043092,122,4107
5156,4020198,107,4109
5157,3034176,123,4141
5158,2062054,108,4193
5159,5010228,114,4131
5160,7016133,116,4173
5161,2062123,116,5291
5166,1072686,114,5307
5168,4044181,112,4127
5169,5059087,112,4127
5170,4033415,114,4131
5173,2060582,116,5204
5176,4030197,101,5288
5179,4045190,106,4202
5184,2074028,113,4107
5190,2061177,112,4127
5192,6067046,110,4127
5193,3025541,112,4127
5196,3030058,103,520D
5200,4030009,108,4193
5201,2060044,109,4107
5202,2039142,123,410D
5203,5032099,114,4119
5205,1003293,108,4193
5207,2055414,108,4193
5209,2069060,116,5204
5210,7044299,108,4143
5211,6048130,114,5306
5213,3025901,113,4107
5222,3044026,110,4127
5226,1030187,103,520D
5227,2052285,120,4109
5228,1072807,102,520C
5231,5047100,116,5223
5235,6038285,116,5204
5236,1066040,106,5101
5238,7005111,108,4111
5242,1031270,114,4119
5244,7044021,116,5209
5247,6084375,107,4107
5248,6060461,116,5204
5259,7013353,122,4107
5264,2005098,114,5307
5265,2062139,114,4119
5266,3038154,120,4109
5270,7009156,115,4111
5275,5050067,122,4109
5277,6067079,101,5243
5282,7028072,114,4119
5283,2070288,120,4109
5285,2043193,112,4127
5291,4056018,109,4109
5292,2064024,116,5209
5294,2060400,122,4109
5297,7004067,113,4107
5298,2047293,101,5243
5301,6099180,109,4109
5303,6007115,119,4124
5305,2002313,123,410D
5307,2041456,116,5209
5312,4054001,108,4211
5313,4005371,104,4136
5314,4054195,108,4143
5316,2056082,101,5243
5324,6030367,114,4111
5327,6029498,106,5201
5329,2050362,122,4109
5330,5063400,122,4109
5333,4032398,114,4119
5335,2067313,113,4107
5336,2020125,104,4136
5340,2013209,122,4109
5344,7032194,122,4109
5345,5017113,108,4143
5347,2072185,109,4109
5351,3024664,114,4119
5352,6065292,123,410D
5353,1004024,116,5209
5355,1090167,116,5291
5359,2068286,117,4125
5364,2019297,114,5307
5366,4044187,116,5291
5367,5064136,114,5306
5370,2070128,109,4109
5378,4012234,120,4109
5379,6037398,120,4109
5380,4047152,108,4143
5387,2049037,103,520D
5389,4019321,114,5307
5390,2017228,104,4136
5393,5007317,108,4143
5399,1102178,108,4211
5401,2058116,122,4193
5403,1049130,108,4211
5404,6040044,109,4109
5406,1077360,114,5307
5410,3035168,103,520D
5411,1048077,104,4117
5415,6061172,114,5306
5416,1031181,123,5609
5417,5020205,123,5609
5421,6062172,114,5306
5422,6005008,106,5239
5423,3044122,114,5306
5425,6082319,108,4211
5429,2054230,122,4193
5432,6036300,108,4212
5439,2050339,108,4212
5441,6096146,106,4109
5443,4001275,113,5101
5453,2056105,122,4193
5458,3028025,104,4136
5465,5010164,122,4193
5466,4022250,122,4193
5467,6095062,122,4193
5470,6065196,122,4193
5472,1051131,106,5239
5477,1013026,122,4193
5480,5048108,119,4124
5481,2071018,114,4111
5488,1068425,122,4193
5489,6038124,114,4111
5494,5002414,107,4107
5500,6097002,108,4212
5503,6077128,112,4208
5507,5003437,108,4212
5508,1089152,102,520C
5509,6041198,106,4109
5512,1068343,109,4109
5521,1079096,117,4107
5528,2075126,106,4109
5537,1085363,104,4198
5539,1089270,105,4125
5546,1094225,104,4198
5547,3042222,117,4125
5549,4041387,104,4136
5560,4050310,116,4107
5568,2001089,123,5609
5572,6109147,113,4127
5579,4042307,113,4109
5580,5030071,106,4109
5582,2061030,123,5609
5583,2026167,106,4109
5591,2044307,113,5101
5595,3030235,104,4105
5603,6085166,106,5101
5606,6100198,107,4109
5608,5045431,123,5609
5616,1027708,112,4144
5618,1086092,107,4191
5622,2052117,123,5609
5623,3044172,123,5609
5624,4002155,113,5101
5629,6061044,123,5609
5636,2045235,123,5609
5640,5035427,106,5210
5644,2019108,113,5101
5652,7027076,123,5609
5654,2026433,116,4125
5658,6127059,115,4111
5661,2042316,114,4111
5664,2052368,123,5609
5669,6082398,103,4111
5687,6041336,117,4107
5693,5035085,114,4111
5694,6087439,116,4107
5695,6030206,117,4107
5707,2001325,115,4111
5712,1089216,123,5609
5713,6038338,101,4125
5724,2034183,103,4111
5728,6060468,110,5207
5737,6030403,116,4125
5740,4031200,106,5241
5743,1020001,111,4107
5749,2060474,113,5101
5778,1068427,104,4193
5782,1117007,105,4125
5783,2045224,113,5101
5805,2073097,113,4109
5822,2050442,106,5101
5823,6099083,113,4117
5824,3044213,113,4109
5828,2069318,103,4111
5831,2014376,115,4125
5842,2015404,116,4107
5844,2039437,123,4111
5856,5044180,106,4127
5863,2066003,113,4109
5866,2069130,104,4105
5871,4008316,117,4107
5879,1099450,119,4111
5882,6036368,110,4132
5884,2053193,106,5101
5885,6131230,123,4111
5893,6076111,107,4199
5895,5048204,116,4125
5898,4030329,104,4139
5909,4024073,116,4107
5911,2070602,113,4109
5914,1031183,106,5281
5932,1089049,106,5210
5939,5045189,103,4125
5942,2015099,116,4125
5943,5055472,113,4109
5951,5007423,117,4107
5954,6018091,123,4111
5973,4030091,106,5101
5974,5055428,118,4111
5987,2069331,104,4139
5994,4061256,104,4105
6000,2016223,106,5101
6013,6035093,116,4125
6024,2072112,109,4201
6032,1079155,113,4109
6037,3025230,113,4109
6047,3021035,106,5101
6049,1080114,106,5101
6057,4001292,106,5101
6058,1080194,116,4107
6062,1115042,106,4127
6067,2070510,109,4123
6072,2075035,104,4139
6075,3025609,116,4125
6080,2056408,117,4108
6085,4049325,116,4107
6088,5002292,116,4125
6094,5055021,110,4132
6098,2070127,116,5101
6112,6075012,116,4125
6116,7045255,106,4127
6118,6076427,105,4125
6130,1058071,119,4111
6133,6017240,106,4122
6166,7030262,105,4125
6171,6020093,116,5101
6173,4036180,116,5101
6191,6087003,109,4123
6195,6087048,116,4125
6197,3021309,109,4123
6205,5046110,110,4132
6213,4028274,112,4125
6218,6047085,110,4132
6232,2070410,104,4139
6246,2065041,108,4125
6250,2069354,117,4109
6261,5049074,101,4109
6271,1102148,113,4136
6273,2040211,116,4107
6275,5050002,117,4109
6280,7045317,116,5101
6282,4013143,111,4107
6292,6017188,118,4111
6300,2076118,106,5215
6301,6017157,121,4125
6302,2042246,113,4127
6306,1056418,102,4201
6348,6036425,110,5207
6351,4044025,122,4111
6355,6096065,107,4161
6380,5055306,117,4109
6382,6061386,110,4132
6409,6021015,101,4125
6410,7027243,113,4117
6417,1027453,122,4111
6420,4036007,114,4125
6437,4068082,117,4108
6441,4030129,109,4123
6446,4017142,109,4123
6453,2045221,113,4136
6454,5002231,113,4136
6455,3027182,116,4109
6465,6064446,106,4202
6469,6031031,105,4125
6477,1101319,109,4103
6490,6088465,106,4122
6495,6032039,111,4125
6498,6087121,118,4111
6511,1092039,117,4109
6514,5047221,117,4109
6524,2071164,110,5602
6551,6135077,107,4117
6554,2061058,116,5101
6556,6033340,121,4125
6561,4051228,105,4109
6573,6021052,101,4125
6587,7035046,117,4109
6591,2070535,106,5215
6622,3046048,113,4117
6626,6029045,117,4198
6644,2070107,106,4105
6645,2054127,117,4108
6647,5047004,113,4127
6667,6073065,106,5243
6681,1077478,113,4127
6701,4006302,116,4107
6713,5009094,116,4130
6716,1027568,113,5101
6717,6029240,114,4125
6725,4042166,113,4127
6728,2016164,102,4201
6752,7030481,114,4125
6755,4045029,115,4125
6762,5010269,114,4125
6773,2068087,116,4109
6795,3008066,114,4125
6812,6015074,114,4125
6814,1030009,113,5608
6820,5006147,106,5243
6848,6058037,110,5207
6863,6068151,117,4108
6875,1080102,117,4117
6902,5045417,101,4125
6905,4062042,116,5233
6924,5055437,114,4107
6927,3018023,116,4126
6943,5018226,113,4194
6953,7013042,104,4139
6974,2069093,115,4125
6981,6063396,121,4125
6984,5061443,116,4109
6993,5002059,114,4125
6999,6047143,106,5208
7000,6136049,107,4117
7041,2060254,108,4107
7042,6093229,107,4161
7053,5003352,106,4102
7055,6060133,117,4117
7074,2030148,109,4103
7098,6100106,116,4126
7103,2042247,113,5608
7128,6080419,117,4117
7131,5055499,114,4134
7135,3027103,114,4107
7139,2026408,108,4125
7143,1083174,117,4117
7158,1101634,108,4125
7160,7030153,108,4125
7164,7035032,104,4139
7182,3012052,115,4125
7184,2067241,111,4107
7194,5048145,110,5601
7197,1061046,109,4204
7242,4047046,109,4103
7248,1003164,111,4109
7249,7017198,111,4125
7256,1056170,116,5267
7260,3015029,107,410B
7269,6036466,121,4107
7274,4058122,105,4128
7279,6088176,113,4194
7302,2041532,115,4107
7343,1122040,105,4109
7350,4061106,114,4117
7360,2075119,113,4194
7377,4059132,114,4107
7383,2041376,114,4109
7402,2071146,103,4109
7416,6079175,106,4130
7429,1089301,106,4102
7431,1116015,111,4109
7446,5044271,116,4126
7454,4024159,116,4109
7459,1036108,123,4125
7462,4054144,116,4109
7466,5046081,101,4127
7480,3033148,116,4109
7488,2049149,103,4125
7512,3041245,114,4109
7517,5044433,120,4125
7527,1070043,106,4201
7546,2062177,117,4194
7556,6003011,106,4133
7559,7048100,116,4126
7562,1079064,115,4109
7575,4063095,114,4189
7581,2073164,106,4130
7589,6063319,110,5601
7610,5055212,101,4109
7614,3028008,112,4109
7615,4059172,112,4125
7628,2071204,108,4141
7634,7028197,103,4125
7648,5053074,105,4109
7656,2074086,111,4109
7660,5005237,114,4189
7667,5010036,114,4109
7698,4019150,108,4107
7700,6069063,121,4107
7719,6047097,106,4133
7726,2073385,108,4125
7746,1079219,106,4130
7765,5050132,108,4107
7767,2071160,115,4109
7799,4005262,116,5213
7818,6131074,112,4125
7823,2064034,116,5213
7841,2040176,117,4194
7850,4049046,109,4204
7857,1077421,117,4194
7860,5037334,114,4134
7876,5055457,114,4109
7880,2073049,108,4141
7882,6017256,116,4126
7886,4040243,112,4125
7890,6126081,108,4141
7894,6063327,114,4117
7898,6030027,101,4109
7909,4029124,112,4107
7914,5005409,118,4125
7919,6087487,106,5251
7921,7021191,105,4128
7922,3039135,112,4109
7925,5047107,105,4128
7930,3041190,112,4109
7934,1066033,114,4134
7953,1077612,103,4109
7954,2042023,101,5285
7956,6087232,120,4125
7961,7031077,117,4194
7974,2071026,117,4194
7990,3011043,112,4107
8015,5051048,101,4109
8017,6124104,103,4109
8057,4058083,119,4125
8064,6062099,113,5303
8096,2029054,108,4193
8109,4059044,112,4109
8121,4001277,119,4125
8122,6098027,112,4107
8125,4035046,106,5251
8131,4026119,112,4117
8156,4061090,112,4107
8158,3025043,114,4134
8166,6089229,112,4107
8172,6046125,110,5601
8173,1073504,106,4204
8231,2050483,115,4117
8270,2064191,123,4125
8273,3025748,121,4109
8280,6124032,106,5203
8300,6036408,120,4109
8305,6074031,121,4109
8336,5054077,101,5284
8354,2067406,122,4107
8362,1064011,116,4106
8373,2071364,106,4204
8384,2042084,113,5303
8408,6062136,101,5287
8419,6044097,113,5602
8422,1097086,106,5247
8478,4030239,114,4119
8499,6041270,118,4125
8533,2029081,103,4117
8547,6079488,106,4209
8550,4035410,113,5302
8597,5005130,114,4134
8603,6061163,113,5602
8607,5051086,120,4109
8617,2029113,106,5248
8624,5031115,109,4205
8628,3045133,116,4130
8639,4028177,113,5607
8645,2042349,113,5302
8655,4061279,109,4201
8659,7021123,114,4131
8708,7013275,113,5607
8735,2016014,106,4210
8750,6089008,118,4178
8762,4036121,114,4130
8766,5052171,115,4127
8815,4001385,116,4130
8825,3019043,118,4125
8826,6059397,111,4193
8840,6017114,123,4141
8841,2067335,106,4209
8851,6030105,106,4210
8867,3028027,116,4130
8871,5052041,114,4130
8872,5054150,106,5203
8874,6048133,112,4117
8880,3014030,122,4125
8884,1065104,123,4125
8905,6037281,122,4125
8908,2071112,109,4205
8916,6080374,106,4201
8926,4059060,116,4130
8928,2075159,123,410D
8958,3025814,116,4173
8961,6008048,101,5243
8985,4062189,122,4107
8989,4064157,116,4173
9006,5057084,112,4127
9017,6087112,116,4106
9020,2058309,103,4117
9026,6030345,114,5307
9097,3036192,116,4173
9139,4011118,116,4130
9152,5053146,116,5240
9159,5021129,116,4173
9170,4034075,116,5204
9188,7037205,101,5260
9198,6113020,116,4106
9199,7030016,116,4130
9200,5057193,122,4193
9203,7001106,123,4117
