Rank,AdvRollNo,InsCode,BranchCode
3285,6083498,101,5287
3290,2069310,112,4125
3296,3053007,106,5203
3305,2040232,105,4128
3306,5033002,110,5207
3313,6117074,106,5251
3316,3023227,116,5101
3317,4037206,101,5285
3320,6042028,115,4117
3334,5028455,116,4126
3344,1050211,115,4127
3358,3003049,112,4107
3367,6040294,112,4109
3374,4004558,113,5302
3377,4032451,113,5303
3393,6117136,114,4117
3394,6081102,112,4109
3407,3025828,116,4130
3424,3004081,117,4194
3425,2070547,122,4125
3427,6093165,110,5601
3443,2026310,118,4125
3444,1072468,106,4204
3445,5040138,113,5607
3448,7010582,116,4130
3449,2034123,122,4107
3452,4067096,119,4125
3458,5061285,112,4117
3465,4035287,119,4125
3478,1061086,114,4119
3490,6041420,118,4178
3505,2042095,113,5602
3509,7006381,122,4109
3510,3023216,116,4130
3516,3055060,106,5247
3520,3021385,112,4127
3527,4016364,108,4143
3537,1082152,123,410D
3545,6113088,106,4201
3553,4033384,109,4201
3556,1079269,103,4117
3561,6125052,101,5286
3563,3039212,114,4134
3579,1100055,116,5290
3580,6041414,114,4131
3584,6082184,101,5288
3608,7043111,116,4130
3616,1074427,116,5240
3622,4045282,116,4106
3627,6019310,114,4131
3634,6043273,111,4193
3643,3003040,101,4127
3673,5048346,101,5288
3681,7027179,114,4134
3699,2073340,108,4193
3706,2022334,116,5267
3708,1053070,116,5204
3723,7025036,114,4130
3777,5029457,114,4130
3779,3055005,123,4117
3792,4008374,116,4173
3795,4047094,116,4106
3836,4008308,109,4205
3837,6112077,106,5248
3847,6126056,116,5206
3860,1061074,116,5232
3867,4006364,106,4210
3869,6076069,108,4143
3878,1099410,116,5232
3885,6060241,106,4209
3915,6076102,103,520D
3921,5037046,114,5306
3929,7004159,116,4173
3940,1080013,114,4130
3954,4064168,123,5609
3968,5038024,116,5247
3970,2027218,106,5101
3980,5046008,122,4193
3991,7032211,116,5209
3998,4007281,114,5307
4016,6112067,116,5291
4029,6131167,123,5609
4348,3003185,116,5101
